Июнь 2023	26 592.43
Май 2023	27 186.71
Апрель 2023	28 595.88
Март 2023	25 295.89
Февраль 2023	23 344.40
Январь 2023	20 925.71
Декабрь 2022	16 920.10
Ноябрь 2022	16 717.16
Октябрь 2022	19 396.61
Сентябрь 2022	19 654.53
Август 2022	23 060.23
Июль 2022	21 205.66
Июнь 2022	21 499.52
Май 2022	30 089.61
Апрель 2022	40 555.15
Март 2022	41 240.52
Февраль 2022	40 476.14
Январь 2022	41 991.89
Декабрь 2021	48 802.47
Ноябрь 2021	60 940.55
Октябрь 2021	59 887.82
Сентябрь 2021	45 765.76
Август 2021	46 075.59
Июль 2021	33 659.42
Июнь 2021	35 756.15
Май 2021	46 863.76
Апрель 2021	57 270.72
Март 2021	55 298.89
Февраль 2021	46 972.32
Январь 2021	34 287.41
Декабрь 2020	20 413.61
Ноябрь 2020	16 303.17
Октябрь 2020	11 438.13
Сентябрь 2020	10 659.13
Август 2020	11 617.61
Июль 2020	9 254.56
Июнь 2020	9 431.58
